,country_name,indicator_name,year,value,hdi
60003,Senegal,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.5094900131225589,0.377
60896,Sierra Leone,"Labor force, female (% of total labor force)",1990,50.0240249196408,0.27
61076,Sierra Leone,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.6857900023460389,0.27
61081,Sierra Leone,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.5264899730682371,0.27
61475,Singapore,"Labor force, female (% of total labor force)",1990,37.676193076465296,0.718
61639,Singapore,Proportion of seats held by women in national parliaments (%),1990,4.9,0.718
62566,South Africa,"Labor force, female (% of total labor force)",1990,39.67816241711721,0.625
62699,South Africa,Proportion of seats held by women in national parliaments (%),1990,2.8,0.625
62712,South Africa,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.00240004062653,0.625
62718,South Africa,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.17411994934082,0.625
62722,South Africa,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.7966700196266171,0.625
63241,Spain,"Labor force, female (% of total labor force)",1990,34.819841748832104,0.754
63386,Spain,Proportion of seats held by women in national parliaments (%),1990,14.6,0.754
63409,Spain,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9839599728584291,0.754
63417,Spain,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.05991005897522,0.754
63421,Spain,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.0750700235366801,0.754
63868,Sri Lanka,"Labor force, female (% of total labor force)",1990,36.2001961672995,0.625
64054,Sri Lanka,Proportion of seats held by women in national parliaments (%),1990,4.9,0.625
64071,Sri Lanka,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9664499759674069,0.625
64077,Sri Lanka,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.08064997196198,0.625
65044,Sweden,"Labor force, female (% of total labor force)",1990,47.7031236691665,0.816
65185,Sweden,Proportion of seats held by women in national parliaments (%),1990,38.4,0.816
65203,Sweden,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.0005400180816701,0.816
65212,Sweden,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.04541003704071,0.816
65218,Sweden,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.18860995769501,0.816
65730,Switzerland,"Labor force, female (% of total labor force)",1990,43.1406496624042,0.832
65868,Switzerland,Proportion of seats held by women in national parliaments (%),1990,14.0,0.832
65888,Switzerland,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.01040005683899,0.832
65897,Switzerland,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.935999989509583,0.832
65903,Switzerland,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.527939975261688,0.832
66387,Syrian Arab Republic,"Labor force, female (% of total labor force)",1990,21.7202262478868,0.558
66569,Syrian Arab Republic,Proportion of seats held by women in national parliaments (%),1990,9.2,0.558
66593,Syrian Arab Republic,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9039700031280521,0.558
66601,Syrian Arab Republic,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.7272999882698059,0.558
66605,Syrian Arab Republic,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.639159977436066,0.558
67013,Thailand,"Labor force, female (% of total labor force)",1990,45.293811834257,0.574
67192,Thailand,Proportion of seats held by women in national parliaments (%),1990,2.8,0.574
67212,Thailand,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.04156994819641,0.574
67748,Togo,"Labor force, female (% of total labor force)",1990,49.9864325777679,0.405
67936,Togo,Proportion of seats held by women in national parliaments (%),1990,5.2,0.405
67960,Togo,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.6424499750137329,0.405
67968,Togo,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.338750004768372,0.405
67972,Togo,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.149259999394417,0.405
68387,Tonga,"Labor force, female (% of total labor force)",1990,32.2463768115942,0.645
68534,Tonga,Proportion of seats held by women in national parliaments (%),1990,0.0,0.645
68552,Tonga,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9942399859428409,0.645
68561,Tonga,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.981930017471313,0.645
68939,Trinidad and Tobago,"Labor force, female (% of total labor force)",1990,34.1514765839032,0.667
69096,Trinidad and Tobago,Proportion of seats held by women in national parliaments (%),1990,16.7,0.667
69112,Trinidad and Tobago,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.02147996425629,0.667
69119,Trinidad and Tobago,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.03675997257233,0.667
69481,Tunisia,"Labor force, female (% of total labor force)",1990,22.9643022277022,0.569
69670,Tunisia,Proportion of seats held by women in national parliaments (%),1990,4.3,0.569
69692,Tunisia,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.8703600168228149,0.569
69700,Tunisia,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.7767699956893921,0.569
69704,Tunisia,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.612810015678406,0.569
70248,Turkey,"Labor force, female (% of total labor force)",1990,30.702444221091397,0.579
70440,Turkey,Proportion of seats held by women in national parliaments (%),1990,1.3,0.579
70464,Turkey,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.908320009708405,0.579
70471,Turkey,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.589579999446869,0.579
70475,Turkey,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.502900004386902,0.579
70954,Uganda,"Labor force, female (% of total labor force)",1990,45.5476446568119,0.312
71125,Uganda,Proportion of seats held by women in national parliaments (%),1990,12.2,0.312
71136,Uganda,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.8003399968147281,0.312
71141,Uganda,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.573870003223419,0.312
71145,Uganda,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.39305999875068703,0.312
71548,United Kingdom,"Labor force, female (% of total labor force)",1990,43.183747157248106,0.775
71685,United Kingdom,Proportion of seats held by women in national parliaments (%),1990,6.3,0.775
71705,United Kingdom,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.00432002544403,0.775
71712,United Kingdom,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.03427994251251,0.775
71718,United Kingdom,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,0.9334200024604801,0.775
72216,United States,"Labor force, female (% of total labor force)",1990,44.313312949673794,0.86
72350,United States,Proportion of seats held by women in national parliaments (%),1990,6.6,0.86
72368,United States,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.994329988956451,0.86
72376,United States,"School enrollment, secondary (gross), gender parity index (GPI)",1990,1.0011700391769398,0.86
72380,United States,"School enrollment, tertiary (gross), gender parity index (GPI)",1990,1.26978003978729,0.86
72884,Uruguay,"Labor force, female (% of total labor force)",1990,39.313487725597795,0.692
73058,Uruguay,Proportion of seats held by women in national parliaments (%),1990,6.1,0.692
73077,Uruguay,"School enrollment, primary (gross), gender parity index (GPI)",1990,0.9877899885177609,0.692
74047,Zambia,"Labor force, female (% of total labor force)",1990,46.92810643175079,0.424
74224,Zambia,Proportion of seats held by women in national parliaments (%),1990,6.6,0.424
74655,Zimbabwe,"Labor force, female (% of total labor force)",1990,45.3517656631759,0.498
74832,Zimbabwe,Proportion of seats held by women in national parliaments (%),1990,11.0,0.498
74843,Zimbabwe,"School enrollment, primary (gross), gender parity index (GPI)",1990,1.00051999092102,0.498
74849,Zimbabwe,"School enrollment, secondary (gross), gender parity index (GPI)",1990,0.8828999996185299,0.498
75269,South Asia,"Labor force, female (% of total labor force)",1991,24.5245699856785,0.447
75474,South Asia,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.759299993515015,0.447
75481,South Asia,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.595510005950928,0.447
75485,South Asia,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,0.48973000049591103,0.447
75696,South Asia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,2.58177618340494,0.447
75852,Sub-Saharan Africa,"Labor force, female (% of total labor force)",1991,44.8651052044253,0.404
76059,Sub-Saharan Africa,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.8379899859428409,0.404
76067,Sub-Saharan Africa,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.7701299786567691,0.404
76071,Sub-Saharan Africa,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,0.537320017814636,0.404
76227,Sub-Saharan Africa,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,7.255121003867769,0.404
76388,World,"Labor force, female (% of total labor force)",1991,39.069561586718294,0.601
76594,World,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.88986998796463,0.601
76602,World,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.849839985370636,0.601
76606,World,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,0.900279998779297,0.601
76774,World,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,4.63457605779014,0.601
76906,Albania,"Labor force, female (% of total labor force)",1991,42.323862259906605,0.625
77065,Albania,"School enrollment, primary (gross), gender parity index (GPI)",1991,1.00398004055023,0.625
77071,Albania,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.91923999786377,0.625
77075,Albania,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.10347998142242,0.625
77301,Albania,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,16.2959995269775,0.625
77454,Algeria,"Labor force, female (% of total labor force)",1991,12.809040578726199,0.582
77643,Algeria,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.8463600277900699,0.582
77651,Algeria,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.797720015048981,0.582
77979,Algeria,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,16.5990009307861,0.582
78621,Argentina,"Labor force, female (% of total labor force)",1991,38.9528288180154,0.714
78799,Argentina,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.98496001958847,0.714
79190,Argentina,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,5.75400018692017,0.714
79351,Australia,"Labor force, female (% of total labor force)",1991,41.5934504535205,0.867
79494,Australia,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.996020019054413,0.867
79501,Australia,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.1818300485611,0.867
79894,Australia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,9.14799976348877,0.867
80031,Austria,"Labor force, female (% of total labor force)",1991,41.1292977694184,0.799
80172,Austria,"School enrollment, primary (gross), gender parity index (GPI)",1991,0.9977499842643741,0.799
80178,Austria,"School enrollment, secondary (gross), gender parity index (GPI)",1991,0.9226999878883358,0.799
80182,Austria,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,0.872259974479675,0.799
80500,Austria,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,3.5439999103546103,0.799
80649,Bahrain,"Labor force, female (% of total labor force)",1991,17.5864086408641,0.755
80826,Bahrain,"School enrollment, primary (gross), gender parity index (GPI)",1991,1.01270997524261,0.755
80832,Bahrain,"School enrollment, secondary (gross), gender parity index (GPI)",1991,1.0428899526596098,0.755
80836,Bahrain,"School enrollment, tertiary (gross), gender parity index (GPI)",1991,1.3819899559021003,0.755
81106,Bahrain,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1991,3.7279999256133998,0.755
